序号,电影名,年份,类型,导演,评分
1,肖申克的救赎,1994,剧情/犯罪,弗兰克・德拉邦特,豆瓣9.6/IMDB9.3
2,教父,1972,剧情/犯罪,弗朗西斯・福特・科波拉,豆瓣9.2/IMDB9.2
3,教父2,1974,剧情/犯罪,弗朗西斯・福特・科波拉,豆瓣9.1/IMDB9.1
4,蝙蝠侠：黑暗骑士,2008,剧情/动作/科幻,克里斯托弗・诺兰,豆瓣8.9/IMDB9.0
5,低俗小说,1994,剧情/犯罪,昆汀・塔伦蒂诺,豆瓣8.7/IMDB8.9
6,十二怒汉,1957,剧情,西德尼・吕美特,豆瓣9.3/IMDB8.9
7,辛德勒的名单,1993,剧情/历史/战争,史蒂文・斯皮尔伯格,豆瓣9.4/IMDB8.9
8,黄金三镖客,1966,西部/冒险,赛尔乔・莱翁内,豆瓣9.1/IMDB8.9
9,指环王3：王者无敌,2003,剧情/动作/奇幻,彼得・杰克逊,豆瓣9.1/IMDB8.9
10,搏击俱乐部,1999,剧情/动作/悬疑,大卫・芬奇,豆瓣9.0/IMDB8.9
11,指环王1：魔戒再现,2001,剧情/动作/奇幻,彼得・杰克逊,豆瓣8.9/IMDB8.8
12,星球大战2：帝国反击战,1980,动作/科幻/冒险,厄文・克什纳,豆瓣8.2/IMDB8.8
13,阿甘正传,1994,剧情/爱情,罗伯特・泽米吉斯,豆瓣9.4/IMDB8.8
14,盗梦空间,2010,剧情/动作/科幻,克里斯托弗・诺兰,豆瓣9.2/IMDB8.8
15,飞越疯人院,1975,剧情,米洛斯・福尔曼,豆瓣9.0/IMDB8.7
16,指环王2：双塔奇兵,2002,剧情/动作/奇幻,彼得・杰克逊,豆瓣8.9/IMDB8.7
17,好家伙,1990,剧情/喜剧/传记,马丁・斯科塞斯,豆瓣8.3/IMDB8.7
18,黑客帝国,1999,动作/科幻,安迪・沃卓斯基,豆瓣8.7/IMDB8.7
19,星球大战,1977,动作/科幻/奇幻,乔治・卢卡斯,豆瓣8.3/IMDB8.7
20,七武士,1954,剧情/动作/冒险,黑泽明,豆瓣9.1/IMDB8.7
21,上帝之城,2002,剧情/犯罪,卡迪亚・兰德,豆瓣8.9/IMDB8.7
22,七宗罪,1995,剧情/悬疑/惊悚,大卫・芬奇,豆瓣8.7/IMDB8.7
23,沉默的羔羊,1991,剧情/惊悚/犯罪,乔纳森・戴米,豆瓣8.7/IMDB8.6
24,非常嫌疑犯,1995,剧情/悬疑/惊悚,布莱恩・辛格,豆瓣8.6/IMDB8.6
25,生活多美好,1946,剧情/爱情/奇幻,弗兰克・卡普拉,豆瓣9.2/IMDB8.7
26,美丽人生,1997,剧情/战争,罗伯托・贝尼尼,豆瓣9.4/IMDB8.6
27,这个杀手不太冷,1994,剧情/动作/犯罪,吕克・贝松,豆瓣9.4/IMDB8.6
28,西部往事,1968,剧情/犯罪/西部,赛尔乔・莱翁内,豆瓣8.6/IMDB8.6
29,星际穿越,2014,剧情/科幻/悬疑,克里斯托弗・诺兰,豆瓣9.1/IMDB8.6
30,卡萨布兰卡,1942,剧情/爱情/战争,迈克尔・柯蒂斯,豆瓣8.6/IMDB8.6
31,拯救大兵瑞恩,1998,剧情/历史/战争,史蒂文・斯皮尔伯格,豆瓣8.8/IMDB8.6
32,美国X档案,1998,剧情/犯罪,托尼・凯耶,豆瓣8.5/IMDB8.6
33,千与千寻,2001,剧情/动画/奇幻,宫崎骏,豆瓣9.2/IMDB8.6
34,夺宝奇兵,1981,动作/冒险,史蒂文・斯皮尔伯格,豆瓣7.8/IMDB8.6
35,城市之光,1931,剧情/喜剧/爱情,查理・卓别林,豆瓣9.2/IMDB8.6
36,惊魂记,1960,悬疑/恐怖,阿尔弗雷德・希区柯克,豆瓣8.8/IMDB8.6
37,后窗,1954,悬疑/惊悚,阿尔弗雷德・希区柯克,豆瓣8.4/IMDB8.6
38,触不可及,2011,剧情/喜剧,奥利维・那卡什,豆瓣9.1/IMDB8.6
39,摩登时代,1936,剧情/喜剧/爱情,查理・卓别林,豆瓣9.1/IMDB8.6
40,爆裂鼓手,2014,剧情/音乐,达米安・沙泽勒,豆瓣8.6/IMDB8.5
41,终结者2,1991,动作/科幻,詹姆斯・卡梅隆,豆瓣8.5/IMDB8.5
42,绿里奇迹,1999,剧情/悬疑/犯罪,弗兰克・德拉邦特,豆瓣8.7/IMDB8.5
43,钢琴家,2002,剧情/传记/历史,罗曼・波兰斯基,豆瓣9.0/IMDB8.5
44,记忆碎片,2000,剧情/悬疑/惊悚,克里斯托弗・诺兰,豆瓣8.5/IMDB8.5
45,无间道风云,2006,剧情/惊悚/犯罪,马丁・斯科塞斯,豆瓣7.1/IMDB8.5
46,角斗士,2000,剧情/动作/历史,雷德利・斯科特,豆瓣8.4/IMDB8.5
47,现代启示录,1979,剧情/战争,弗朗西斯・福特・科波拉,豆瓣8.3/IMDB8.5
48,回到未来,1985,喜剧/科幻/冒险,罗伯特・泽米吉斯,豆瓣8.4/IMDB8.5
49,日落大道,1950,剧情/黑色电影,比利・怀德,豆瓣8.6/IMDB8.5
50,奇爱博士,1964,剧情/喜剧,斯坦利・库布里克,豆瓣8.7/IMDB8.5
51,头脑特工队,2015,喜剧/动画/家庭,彼特・道格特,豆瓣8.7/IMDB8.2
52,致命魔术,2006,剧情/悬疑/惊悚,克里斯托弗・诺兰,豆瓣8.8/IMDB8.5
53,异形,1979,科幻/恐怖,雷德利・斯科特,豆瓣7.8/IMDB8.5
54,狮子王,1994,剧情/动画/歌舞,罗杰・阿勒斯,豆瓣8.8/IMDB8.5
55,窃听风暴,2006,剧情/悬疑,弗洛里安・亨克尔・冯・多纳斯马,豆瓣9.1/IMDB8.5
56,大独裁者,1940,剧情/喜剧/战争,查理・卓别林,豆瓣8.9/IMDB8.5
57,天堂电影院,1988,剧情/爱情,朱塞佩・托纳多雷,豆瓣9.1/IMDB8.5
58,闪灵,1980,剧情/悬疑/恐怖,斯坦利・库布里克,豆瓣8.0/IMDB8.5
59,被解救的姜戈,2012,剧情/动作/西部,昆汀・塔伦蒂诺,豆瓣8.5/IMDB8.5
60,光荣之路,1957,剧情/战争,斯坦利・库布里克,豆瓣8.8/IMDB8.5
61,蝙蝠侠：黑暗骑士崛起,2012,剧情/动作/科幻,克里斯托弗・诺兰,豆瓣8.5/IMDB8.5
62,机器人总动员,2008,喜剧/爱情/科幻,安德鲁・斯坦顿,豆瓣9.3/IMDB8.4
63,美国丽人,1999,剧情/家庭,萨姆・门德斯,豆瓣8.4/IMDB8.4
64,萤火虫之墓,1988,剧情/动画/战争,高x勋,豆瓣8.7/IMDB8.5
65,异形2,1986,动作/科幻/惊悚,詹姆斯・卡梅隆,豆瓣7.8/IMDB8.4
66,公民凯恩,1941,剧情/悬疑,奥逊・威尔斯,豆瓣8.5/IMDB8.4
67,西北偏北,1959,动作/悬疑/犯罪,阿尔弗雷德・希区柯克,豆瓣8.1/IMDB8.4
68,迷魂记,1958,爱情/悬疑/惊悚,阿尔弗雷德・希区柯克,豆瓣8.5/IMDB8.4
69,老男孩,2003,剧情/悬疑/惊悚,朴赞郁,豆瓣8.2/IMDB8.4
70,幽灵公主,1997,动画/奇幻/冒险,宫崎骏,豆瓣8.7/IMDB8.4
71,从海底出击,1981,剧情/历史/战争,沃尔夫冈・彼德森,豆瓣9.0/IMDB8.4
72,M就是凶手,1931,剧情/惊悚/犯罪,弗里茨・朗,豆瓣8.3/IMDB8.4
73,星球大战3：绝地归来,1983,动作/科幻/奇幻,理查德・马昆德,豆瓣8.3/IMDB8.4
74,天使爱美丽,2001,喜剧/爱情,让-皮埃尔・热内,豆瓣8.8/IMDB8.4
75,美国往事,1984,剧情/犯罪,赛尔乔・莱翁内,豆瓣9.1/IMDB8.4
76,玩具总动员3,2010,喜剧/动画/奇幻,李・昂克里奇,豆瓣8.8/IMDB8.4
77,控方证人,1957,剧情/悬疑/犯罪,比利・怀德,豆瓣9.5/IMDB8.4
78,落水狗,1992,惊悚/犯罪,昆汀・塔伦蒂诺,豆瓣8.2/IMDB8.4
79,勇敢的心,1995,剧情/动作/传记,梅尔・吉布森,豆瓣8.8/IMDB8.4
80,发条橙,1971,剧情/科幻/犯罪,斯坦利・库布里克,豆瓣8.4/IMDB8.4
81,双重赔偿,1944,惊悚/犯罪/黑色电影,比利・怀德,豆瓣8.5/IMDB8.4
82,出租车司机,1976,剧情/犯罪,马丁・斯科塞斯,豆瓣8.4/IMDB8.4
83,梦之安魂曲,2000,剧情,达伦・阿伦诺夫斯基,豆瓣8.7/IMDB8.4
84,杀死一只知更鸟,1962,剧情/悬疑/犯罪,罗伯特・马利根,豆瓣8.4/IMDB8.4
85,阿拉伯的劳伦斯,1962,剧情/传记/历史,大卫・里恩,豆瓣8.6/IMDB8.4
86,疯狂的麦克斯4：狂暴之路,2015,动作/科幻/冒险,乔治・米勒,豆瓣8.5/IMDB8.1
87,暖暖内含光,2004,剧情/爱情/奇幻,米歇尔・冈瑞,豆瓣8.4/IMDB8.4
88,全金属外壳,1987,剧情/战争,斯坦利・库布里克,豆瓣8.4/IMDB8.3
89,骗中骗,1973,剧情/喜剧/犯罪,乔治・罗伊・希尔,豆瓣8.7/IMDB8.4
90,偷自行车的人,1948,剧情/犯罪,维托里奥・德・西卡,豆瓣8.9/IMDB8.4
91,莫扎特传,1984,剧情/音乐/传记,米洛斯・福尔曼,豆瓣8.6/IMDB8.4
92,雨中曲,1952,喜剧/爱情/歌舞,斯坦利・多南,豆瓣8.9/IMDB8.4
93,巨蟒与圣杯,1975,喜剧/冒险,特瑞・吉列姆,豆瓣8.0/IMDB8.3
94,偷拐抢骗,2000,喜剧/犯罪,盖・里奇,豆瓣8.5/IMDB8.3
95,2001太空漫游,1968,剧情/科幻/悬疑,斯坦利・库布里克,豆瓣8.5/IMDB8.3
96,寻子遇仙记,1921,剧情/喜剧/家庭,查理・卓别林,豆瓣9.1/IMDB8.4
97,黄昏双镖客,1965,西部,赛尔乔・莱翁内,豆瓣8.7/IMDB8.3
98,罗生门,1950,剧情/悬疑/犯罪,黑泽明,豆瓣8.7/IMDB8.4
99,洛城机密,1997,剧情/悬疑/惊悚,柯蒂斯・汉森,豆瓣8.6/IMDB8.3
100,彗星美人,1950,剧情,约瑟夫・L・曼凯维奇,豆瓣8.5/IMDB8.4
101,玩具总动员,1995,喜剧/动画/家庭,约翰・拉塞特,豆瓣8.0/IMDB8.3
102,桃色公寓,1960,剧情/喜剧/爱情,比利・怀德,豆瓣8.7/IMDB8.3
103,无耻混蛋,2009,剧情/犯罪,昆汀・塔伦蒂诺,豆瓣8.3/IMDB8.3
104,碧血金沙,1948,剧情/动作/西部,约翰・休斯顿,豆瓣8.6/IMDB8.3
105,一次别离,2011,剧情/家庭,阿斯哈・法哈蒂,豆瓣8.7/IMDB8.4
106,夺宝奇兵3,1989,动作/冒险,史蒂文・斯皮尔伯格,豆瓣8.1/IMDB8.3
107,用心棒,1961,剧情/动作/惊悚,黑泽明,豆瓣8.7/IMDB8.4
108,大都会,1927,剧情/科幻/冒险,弗里茨・朗,豆瓣8.9/IMDB8.3
109,第三人,1949,悬疑/惊悚/黑色电影,卡罗尔・里德,豆瓣8.2/IMDB8.3
110,蝙蝠侠：侠影之谜,2005,剧情/动作/科幻,克里斯托弗・诺兰,豆瓣8.1/IMDB8.3
111,热情如火,1959,喜剧,比利・怀德,豆瓣8.7/IMDB8.3
112,疤面煞星,1983,剧情/惊悚/犯罪,布莱恩・德・帕尔玛,豆瓣8.2/IMDB8.3
113,不可饶恕,1992,剧情/犯罪/西部,克林特・伊斯特伍德,豆瓣8.3/IMDB8.3
114,飞屋环游记,2009,剧情/喜剧/动画,彼特・道格特,豆瓣8.9/IMDB8.3
115,三傻大闹宝莱坞,2009,剧情/喜剧/爱情,拉吉库马尔・希拉尼,豆瓣9.1/IMDB8.5
116,愤怒的公牛,1980,剧情/动作/传记,马丁・斯科塞斯,豆瓣8.3/IMDB8.3
117,帝国的毁灭,2004,剧情/传记/历史,奥利弗・西斯贝格,豆瓣8.6/IMDB8.3
118,唐人街,1974,剧情/悬疑/惊悚,罗曼・波兰斯基,豆瓣8.3/IMDB8.3
119,狩猎,2012,剧情,托马斯・温特伯格,豆瓣9.0/IMDB8.3
120,大逃亡,1963,剧情/历史/冒险,约翰・斯特奇斯,豆瓣8.4/IMDB8.3
121,虎胆龙威,1988,动作/惊悚/犯罪,约翰・麦克蒂尔南,豆瓣8.1/IMDB8.3
122,心灵捕手,1997,剧情,格斯・范・桑特,豆瓣8.7/IMDB8.3
123,码头风云,1954,剧情/爱情/犯罪,伊利亚・卡赞,豆瓣7.9/IMDB8.3
124,盗火线,1995,剧情/惊悚/犯罪,迈克尔・曼,豆瓣8.3/IMDB8.3
125,潘神的迷宫,2006,剧情/悬疑/战争,吉尔莫・德尔・托罗,豆瓣7.8/IMDB8.3
126,史密斯先生到华盛顿,1939,剧情,弗兰克・卡普拉,豆瓣8.8/IMDB8.3
127,桂河大桥,1957,剧情/历史/战争,大卫・里恩,豆瓣8.3/IMDB8.3
128,龙猫,1988,动画/奇幻,宫崎骏,豆瓣9.1/IMDB8.3
129,生之欲,1952,剧情,黑泽明,豆瓣9.0/IMDB8.3
130,乱,1985,剧情/动作/战争,黑泽明,豆瓣8.7/IMDB8.3
131,第七封印,1957,剧情/奇幻,英格玛・伯格曼,豆瓣8.3/IMDB8.3
132,淘金记,1925,喜剧/爱情/家庭,查理・卓别林,豆瓣8.9/IMDB8.3
133,野草莓,1957,剧情,英格玛・伯格曼,豆瓣8.6/IMDB8.3
134,将军号,1926,喜剧/动作/爱情,巴斯特・基顿,豆瓣8.9/IMDB8.3
135,银翼杀手,1982,剧情/科幻/惊悚,雷德利・斯科特,豆瓣8.1/IMDB8.2
136,谜一样的双眼,2009,剧情/爱情/悬疑,胡安・何塞・坎帕内利亚,豆瓣8.3/IMDB8.3
137,两杆大烟枪,1998,剧情/喜剧/犯罪,盖・里奇,豆瓣9.0/IMDB8.2
138,象人,1980,剧情/传记/历史,大卫・林奇,豆瓣8.1/IMDB8.2
139,华尔街之狼,2013,剧情/喜剧/传记,马丁・斯科塞斯,豆瓣7.6/IMDB8.2
140,赌城风云,1995,剧情/传记/犯罪,马丁・斯科塞斯,豆瓣8.2/IMDB8.2
141,哈尔的移动城堡,2004,爱情/动画/奇幻,宫崎骏,豆瓣8.8/IMDB8.2
142,勇士,2011,剧情/家庭/运动,加文・欧康诺,豆瓣8.9/IMDB8.2
143,老爷车,2008,剧情,克林特・伊斯特伍德,豆瓣8.6/IMDB8.2
144,V字仇杀队,2005,剧情/动作/科幻,詹姆斯・麦克特格,豆瓣8.8/IMDB8.2
145,谋杀绿脚趾,1998,喜剧/犯罪,乔尔・科恩,豆瓣7.7/IMDB8.2
146,蝴蝶梦,1940,剧情/悬疑,阿尔弗雷德・希区柯克,豆瓣8.2/IMDB8.2
147,纽伦堡的审判,1961,剧情/历史,斯坦利・克雷默,豆瓣9.0/IMDB8.3
148,猎鹿人,1978,剧情/战争,迈克尔・西米诺,豆瓣8.4/IMDB8.2
149,美丽心灵,2001,剧情/传记,朗・霍华德,豆瓣8.9/IMDB8.2
150,铁窗喋血,1967,剧情/犯罪,斯图尔特・罗森博格,豆瓣8.1/IMDB8.2
151,驯龙高手,2010,喜剧/动画/家庭,迪恩・德布洛斯,豆瓣8.7/IMDB8.2
152,乱世佳人,1939,剧情/爱情/战争,维克多・弗莱明,豆瓣9.2/IMDB8.2
153,冰血暴,1996,剧情/惊悚/犯罪,乔尔・科恩,豆瓣7.9/IMDB8.2
154,猜火车,1996,剧情/犯罪,丹尼・博伊尔,豆瓣8.5/IMDB8.2
155,一夜风流,1934,喜剧/爱情,弗兰克・卡普拉,豆瓣8.6/IMDB8.2
156,消失的爱人,2014,剧情/悬疑/惊悚,大卫・芬奇,豆瓣8.7/IMDB8.1
157,荒野生存,2007,剧情/传记/冒险,西恩・潘,豆瓣8.7/IMDB8.2
158,电话谋杀案,1954,悬疑/惊悚/犯罪,阿尔弗雷德・希区柯克,豆瓣8.6/IMDB8.2
159,极速风流,2013,剧情/传记/运动,朗・霍华德,豆瓣8.8/IMDB8.2
160,第六感,1999,剧情/悬疑/恐怖,M・奈特・沙马兰,豆瓣8.8/IMDB8.2
161,马耳他之鹰,1941,悬疑/犯罪/黑色电影,约翰・休斯顿,豆瓣7.6/IMDB8.2
162,海底总动员,2003,喜剧/动画/家庭,安德鲁・斯坦顿,豆瓣8.1/IMDB8.2
163,玛丽和马克思,2009,剧情/爱情/动画,亚当・艾略特,豆瓣8.9/IMDB8.2
164,老无所依,2007,剧情/惊悚/犯罪,伊桑・科恩,豆瓣7.9/IMDB8.1
165,怪形,1982,科幻/悬疑/恐怖,约翰・卡朋特,豆瓣7.7/IMDB8.2
166,卢旺达饭店,2004,剧情/历史/战争,特瑞・乔治,豆瓣8.8/IMDB8.2
167,焦土之城,2010,剧情,丹尼斯・维伦纽瓦,豆瓣8.6/IMDB8.2
168,恐惧的代价,1953,剧情/惊悚/冒险,亨利-乔治・克鲁佐,豆瓣8.7/IMDB8.2
169,杀死比尔,2003,动作/惊悚/犯罪,昆汀・塔伦蒂诺,豆瓣8.0/IMDB8.1
170,野战排,1986,剧情/动作/战争,奥利佛・斯通,豆瓣8.1/IMDB8.1
171,万世魔星,1979,喜剧,特瑞・琼斯,豆瓣8.0/IMDB8.2
172,虎豹小霸王,1969,剧情/犯罪/西部,乔治・罗伊・希尔,豆瓣8.7/IMDB8.2
173,电视台风云,1976,剧情,西德尼・吕美特,豆瓣8.5/IMDB8.2
174,血色将至,2007,剧情/惊悚/历史,保罗・托马斯・安德森,豆瓣8.0/IMDB8.1
175,历劫佳人,1958,惊悚/犯罪/黑色电影,奥逊・威尔斯,豆瓣8.2/IMDB8.2
176,四百击,1959,剧情/犯罪,弗朗索瓦・特吕弗,豆瓣8.7/IMDB8.2
177,为奴十二载,2013,剧情/传记/历史,史蒂夫・麦奎因,豆瓣7.7/IMDB8.1
178,伴我同行,1986,剧情/儿童/冒险,罗伯・莱纳,豆瓣8.9/IMDB8.1
179,假面,1966,剧情,英格玛・伯格曼,豆瓣8.6/IMDB8.2
180,安妮・霍尔,1977,剧情/喜剧/爱情,伍迪・艾伦,豆瓣8.5/IMDB8.1
181,公主新娘,1987,喜剧/爱情/家庭,罗伯・莱纳,豆瓣6.9/IMDB8.2
182,布达佩斯大饭店,2014,剧情/喜剧,韦斯・安德森,豆瓣8.7/IMDB8.1
183,爱情是狗娘,2000,剧情/惊悚,亚利桑德罗・冈萨雷斯・伊纳里多,豆瓣8.3/IMDB8.1
184,因父之名,1993,剧情/传记,吉姆・谢里丹,豆瓣8.8/IMDB8.1
185,百万美元宝贝,2004,剧情/运动,克林特・伊斯特伍德,豆瓣8.4/IMDB8.1
186,宾虚,1959,剧情/动作/历史,威廉・惠勒,豆瓣8.5/IMDB8.1
187,愤怒的葡萄,1940,剧情,约翰・福特,豆瓣8.4/IMDB8.2
188,忠犬八公的故事,2009,剧情,莱塞・霍尔斯道姆,豆瓣9.2/IMDB8.2
189,风之谷,1984,科幻/动画/奇幻,宫崎骏,豆瓣8.8/IMDB8.1
190,恶魔,1955,剧情/悬疑/惊悚,亨利-乔治・克鲁佐,豆瓣8.5/IMDB8.2
191,罪恶之城,2005,动作/惊悚/犯罪,弗兰克・米勒,豆瓣8.4/IMDB8.1
192,禁闭岛,2010,剧情/悬疑/惊悚,马丁・斯科塞斯,豆瓣8.6/IMDB8.1
193,潜行者,1979,剧情/科幻/悬疑,安德烈・塔科夫斯基,豆瓣8.8/IMDB8.2
194,黄金时代,1946,剧情/爱情/战争,威廉・惠勒,豆瓣8.1/IMDB8.2
195,绿野仙踪,1939,歌舞/奇幻/冒险,维克多・弗莱明,豆瓣8.1/IMDB8.1
196,甘地传,1982,剧情/传记/历史,理查德・阿滕伯勒,豆瓣8.6/IMDB8.1
197,八部半,1963,剧情/奇幻,费德里科・费里尼,豆瓣8.5/IMDB8.1
198,谍影重重3,2007,动作/悬疑/冒险,保罗・格林格拉斯,豆瓣8.7/IMDB8.1
199,死亡幻觉,2001,剧情/科幻/悬疑,理查德・凯利,豆瓣7.4/IMDB8.1
200,火车怪客,1951,爱情/悬疑/惊悚,阿尔弗雷德・希区柯克,豆瓣7.8/IMDB8.1
201,复仇者联盟,2012,动作/科幻/奇幻,乔斯・韦登,豆瓣8.0/IMDB8.2
202,蜘蛛巢城,1957,剧情/动作/惊悚,黑泽明,豆瓣8.4/IMDB8.2
203,荒蛮故事,2014,剧情/喜剧/犯罪,达米安・斯兹弗隆,豆瓣8.7/IMDB8.1
204,侏罗纪公园,1993,科幻/冒险,史蒂文・斯皮尔伯格,豆瓣7.9/IMDB8.1
205,爱在黎明破晓前,1995,剧情/爱情,理查德・林克莱特,豆瓣8.7/IMDB8.1
206,阿尔及尔之战,1966,剧情/历史/战争,吉洛・彭特克沃,豆瓣8.5/IMDB8.2
207,十二猴子,1995,科幻/悬疑/惊悚,特瑞・吉列姆,豆瓣8.0/IMDB8.1
208,无间道,2002,悬疑/惊悚/犯罪,刘伟强,豆瓣8.9/IMDB8.1
209,银河护卫队,2014,喜剧/动作/科幻,詹姆斯・古恩,豆瓣8.0/IMDB8.1
210,芬妮与亚历山大,1982,剧情/悬疑/奇幻,英格玛・伯格曼,豆瓣8.7/IMDB8.2
211,终结者,1984,动作/科幻/惊悚,詹姆斯・卡梅隆,豆瓣7.9/IMDB8.1
212,大白鲨,1975,剧情/惊悚/灾难,史蒂文・斯皮尔伯格,豆瓣7.6/IMDB8.1
213,杀人回忆,2003,剧情/悬疑/惊悚,奉俊昊,豆瓣8.5/IMDB8.1
214,土拨鼠之日,1993,剧情/喜剧/爱情,哈罗德・雷米斯,豆瓣8.5/IMDB8.1
215,怪兽电力公司,2001,喜剧/动画/儿童,彼特・道格特,豆瓣8.5/IMDB8.1
216,哈利・波特与死亡圣器(下),2011,剧情/悬疑/奇幻,大卫・叶茨,豆瓣8.6/IMDB8.1
217,正午,1952,剧情/西部,弗雷德・金尼曼,豆瓣8.3/IMDB8.1
218,巴里・林登,1975,剧情/爱情/战争,斯坦利・库布里克,豆瓣8.6/IMDB8.1
219,洛奇,1976,剧情/爱情/运动,约翰・G・艾维尔森,豆瓣8.5/IMDB8.1
220,楚门的世界,1998,剧情/科幻,彼得・威尔,豆瓣8.9/IMDB8.1
221,热天午后,1975,剧情/喜剧/犯罪,西德尼・吕美特,豆瓣8.6/IMDB8.1
222,国王的演讲,2010,剧情/传记/历史,汤姆・霍珀,豆瓣8.3/IMDB8.1
223,叶问,2008,剧情/动作/传记,叶伟信,豆瓣7.6/IMDB8.1
224,模仿游戏,2014,剧情/同性/传记,莫滕・泰杜姆,豆瓣8.5/IMDB8.1
225,怒火青春,1995,剧情/犯罪,马修・卡索维茨,豆瓣8.2/IMDB8.1
226,美人计,1946,剧情/爱情/惊悚,阿尔弗雷德・希区柯克,豆瓣7.8/IMDB8.1
227,荒野大镖客,1964,动作/西部,赛尔乔・莱翁内,豆瓣8.3/IMDB8.1
228,加勒比海盗,2003,动作/奇幻/冒险,戈尔・维宾斯基,豆瓣8.5/IMDB8.1
229,灵欲春宵,1966,剧情,迈克・尼科尔斯,豆瓣7.9/IMDB8.1
230,天空之城,1986,动画/奇幻/冒险,宫崎骏,豆瓣9.0/IMDB8.1
231,罗马假日,1953,剧情/喜剧/爱情,威廉・惠勒,豆瓣8.9/IMDB8.1
232,相助,2011,剧情,泰特・泰勒,豆瓣8.8/IMDB8.1
233,囚徒,2013,剧情/悬疑/犯罪,丹尼斯・维伦纽瓦,豆瓣7.9/IMDB8.1
234,猎人之夜,1955,惊悚/犯罪/黑色电影,查尔斯・劳顿,豆瓣7.9/IMDB8.1
235,大路,1954,剧情,费德里科・费里尼,豆瓣8.9/IMDB8.1
236,地下,1995,剧情/喜剧/战争,埃米尔・库斯图里卡,豆瓣9.1/IMDB8.2
237,春夏秋冬又一春,2003,剧情/情色,金基德,豆瓣8.5/IMDB8.1
238,X战警：逆转未来,2014,动作/科幻/冒险,布莱恩・辛格,豆瓣8.2/IMDB8.0
239,美女与野兽,1991,喜剧/爱情/动画,加里・特洛斯达勒,豆瓣8.2/IMDB8.0
240,独行杀手,1967,剧情/悬疑/惊悚,让-皮埃尔・梅尔维尔,豆瓣8.4/IMDB8.1
241,夜长梦多,1946,悬疑/惊悚/犯罪,霍华德・霍克斯,豆瓣7.4/IMDB8.1
242,爱在日落黄昏时,2004,剧情/爱情,理查德・林克莱特,豆瓣8.7/IMDB8.1
243,杀手,1956,惊悚/犯罪/黑色电影,斯坦利・库布里克,豆瓣8.5/IMDB8.1
244,蓝白红三部曲之红,1994,剧情/爱情,克日什托夫・基耶斯洛夫斯基,豆瓣8.7/IMDB8.1
245,印度往事,2001,剧情/爱情/歌舞,阿素托史・哥瓦力克,豆瓣7.7/IMDB8.2
246,巴比龙,1973,剧情/传记/犯罪,富兰克林・沙夫纳,豆瓣8.7/IMDB8.1
247,瓦塞浦黑帮(上),2012,剧情/动作/犯罪,阿努拉格・卡施亚普,豆瓣6.7/IMDB8.4
248,兰闺惊变,1962,剧情/惊悚,罗伯特・奥尔德里奇,豆瓣8.1/IMDB8.1
249,江湖浪子,1961,剧情/爱情/运动,罗伯特・罗森,豆瓣7.7/IMDB8.1
250,毕业生,1967,剧情/喜剧/爱情,迈克・尼科尔斯,豆瓣7.9/IMDB8.0