杀人短片,克日什托夫・基耶斯洛夫斯基,豆瓣8.6/IMDB8.2,1988,1988 最佳影片,剧情/犯罪
再见，孩子们,路易・马勒,豆瓣8.5/IMDB8.1,1987,1988 提名,剧情/战争
活树林,乔塞・路斯・奎尔达,IMDB7.5,1987,1988 提名,喜剧/奇幻
远方的声音,特伦斯・戴维斯,豆瓣7.9/IMDB7.5,1988,1988 提名,剧情
柏林苍穹下,维姆・文德斯,豆瓣8.5/IMDB8.1,1987,1988 提名,剧情/爱情/奇幻
Iacob,Mircea Daneliuc,IMDB7.2,1988,1988 提名,剧情
征服者贝莱,比利・奥古斯特,豆瓣8.6/IMDB7.9,1987,1988 提名,剧情
小薇拉,Vasili Pichul,豆瓣6.9/IMDB7.1,1989,1989 提名,剧情/爱情
厚望,迈克・李,豆瓣8.1/IMDB7.5,1988,1989 提名,剧情/喜剧
黄色房子的回忆,约阿・凯撒・蒙泰罗,豆瓣7.3/IMDB7.6,1989,1989 提名,剧情/喜剧
点金手,Géza Bereményi,IMDB7.8,1989,1989 提名,剧情
雾中风景,西奥・安哲罗普洛斯,豆瓣8.9/IMDB8.0,1988,1989 最佳影片,剧情
母亲,格里布・潘非洛夫,IMDB7.0,1990,1990 提名,剧情/历史
万岁 卡美拉,卡洛斯・绍拉,豆瓣7.3/IMDB7.2,1990,1990 提名,剧情/战争
审问,赖斯扎德・布加斯基,豆瓣8.6/IMDB8.2,1989,1990 提名,剧情/惊悚/犯罪
大鼻子情圣,让-保罗・拉佩纽,豆瓣7.8/IMDB7.6,1990,1990 提名,剧情/喜剧/爱情
火柴厂女工,阿基・考里斯马基,豆瓣8.3/IMDB7.6,1990,1990 提名,剧情
放开心胸,吉安尼 艾密立欧 (Gianni Amelio),IMDB7.2,1990,1990 最佳影片,剧情
极端分子,里奇・托尼亚兹,IMDB6.6,1991,1991 提名（青年）,剧情/运动
黑店狂想曲,马克・卡罗,豆瓣8.1/IMDB7.7,1991,1991 提名（青年）,喜剧/奇幻
小英雄托托,雅克・范・多梅尔,豆瓣8.5/IMDB7.7,1991,1991 最佳青年电影,剧情
小罪犯,雅克・杜瓦隆,豆瓣7.4/IMDB7.1,1990,1991 提名,剧情
玻璃玫瑰,沃尔克・施隆多夫,豆瓣7.5/IMDB6.8,1991,1991 提名,剧情
底层生活,肯・洛奇,豆瓣7.2/IMDB7.1,1991,1991 最佳影片,剧情/喜剧
北方小镇奇谈,亚历斯・冯・华麦丹,豆瓣7.8/IMDB7.5,1992,1992 最佳青年电影,剧情
三天,Sharunas Bartas,豆瓣7.3/IMDB7.2,1992,1992 提名（青年）,剧情
北方,夏维尔・毕沃斯,IMDB6.7,1991,1992 提名（青年）,剧情
新桥恋人,莱奥・卡拉克斯,豆瓣8.1/IMDB7.5,1991,1992 提名,剧情/爱情
波希米亚生活,阿基・考里斯马基,豆瓣8.1/IMDB7.7,1992,1992 提名,剧情/喜剧
盗窃童心,吉安尼・阿梅利奥,豆瓣8.1/IMDB7.5,1992,1992 最佳影片,剧情
La petite amie d&#39;Antonio,Manuel Poirier,IMDB7.9,1992,1993 提名（青年）,剧情/爱情
奥兰多,莎莉・波特,豆瓣8.1/IMDB7.2,1992,1993 最佳青年电影,剧情/爱情
人咬狗,Rémy Belvaux,豆瓣8.1/IMDB7.6,1992,1993 提名（青年）,剧情/喜剧/惊悚
班尼的录像带,迈克尔・哈内克,豆瓣7.7/IMDB7.2,1992,1993 提名,剧情/惊悚
蒙古精神,尼基塔・米哈尔科夫,豆瓣8.4/IMDB7.8,1991,1993 最佳影片,剧情
渥泽克,János Szász,IMDB7.3,1994,1994 最佳青年电影（并列）,剧情
鲨鱼的儿子,Agnès Merlet,IMDB7.1,1993,1994 最佳青年电影（并列）,剧情/犯罪
帐篷,帐篷,Bakhtyar Khudojnazarov,IMDB7.2,1993,1994 提名（青年）,剧情
蓝白红三部曲之红,克日什托夫・基耶斯洛夫斯基,豆瓣8.7/IMDB8.1,1994,1994 提名,剧情/爱情
蓝白红三部曲之白,克日什托夫・基耶斯洛夫斯基,豆瓣8.4/IMDB7.7,1994,1994 提名,剧情/喜剧/爱情
蓝白红三部曲之蓝,克日什托夫・基耶斯洛夫斯基,豆瓣8.5/IMDB8.0,1993,1994 提名,剧情/爱情
因父之名,吉姆・谢里丹,豆瓣8.8/IMDB8.1,1993,1994 提名,剧情/传记
联社亚美利加,Gianni Amelio,豆瓣8.2/IMDB7.6,1994,1994 最佳影片,剧情
死神,Romuald Karmakar,IMDB7.7,1995,1995 提名（青年）,剧情/犯罪
蝴蝶之吻,迈克尔・温特伯顿,豆瓣6.4/IMDB6.4,1995,1995 提名（青年）,剧情/喜剧/惊悚
怒火青春,马修・卡索维茨,豆瓣8.2/IMDB8.1,1995,1995 最佳青年电影,剧情/犯罪
尤里西斯的凝视,西奥・安哲罗普洛斯,豆瓣8.9/IMDB7.5,1995,1995 提名,剧情/战争
人约巴黎,埃里克・侯麦,豆瓣7.8/IMDB7.6,1995,1995 提名,喜剧/爱情
土地与自由,肯・洛奇,豆瓣8.2/IMDB7.6,1995,1995 最佳影片,剧情/历史/战争
莉,Ivan Fíla,豆瓣8.6/IMDB7.3,1999,1996 提名（青年）,剧情/爱情
愈爱愈美丽,希提・麦克唐纳,豆瓣8.2/IMDB7.8,1996,1996 提名（青年）,剧情/喜剧/爱情
赤子雄心,特瑞・乔治,IMDB7.3,1996,1996 最佳青年电影,剧情
给我一个爸,扬・斯维拉克,豆瓣8.4/IMDB7.8,1996,1996 提名,剧情/喜剧
秘密与谎言,迈克・李,豆瓣8.2/IMDB8.0,1996,1996 提名,剧情/喜剧/家庭
破浪,拉斯・冯・提尔,豆瓣8.1/IMDB7.9,1996,1996 最佳影片,剧情/爱情
小偷,帕维尔・丘赫莱伊,豆瓣8.7/IMDB7.7,1997,1997 提名,剧情
英国病人,安东尼・明格拉,豆瓣8.4/IMDB7.4,1996,1997 提名,剧情/爱情/战争
完美的圆圈,Ademir Kenovic,IMDB8.1,1997,1997 提名,剧情/战争
第五元素,吕克・贝松,豆瓣7.8/IMDB7.6,1997,1997 提名,动作/爱情/科幻
柯南上尉,贝特朗・塔韦尼耶,豆瓣7.1/IMDB7.3,1996,1997 提名,剧情/战争
光猪六壮士,彼得・卡坦纽,豆瓣7.7/IMDB7.2,1997,1997 最佳影片,喜剧/音乐
我的名字是乔,肯・洛奇,豆瓣7.5/IMDB7.5,1998,1998 提名,剧情/爱情
罗拉快跑,汤姆・提克威,豆瓣8.1/IMDB7.8,1998,1998 提名,动作/惊悚/犯罪
两极天使,埃瑞克・宗卡,豆瓣7.7/IMDB7.5,1998,1998 提名,剧情
家宴,托马斯・温特伯格,豆瓣8.1/IMDB8.1,1998,1998 提名,剧情
活色生香,佩德罗・阿莫多瓦,豆瓣7.7/IMDB7.5,1997,1998 提名,剧情/爱情/惊悚
悲欢岁月,尼尔・乔丹,豆瓣8.0/IMDB7.2,1997,1998 提名,剧情/喜剧
美丽人生,罗伯托・贝尼尼,豆瓣9.4/IMDB8.6,1997,1998 最佳影片,剧情/战争
战争地带,蒂姆・罗斯,豆瓣7.5/IMDB7.4,1999,1999 提名,剧情
阳光情人,伊斯特凡・萨博,豆瓣8.5/IMDB7.5,1999,1999 提名,剧情/爱情/历史
罗塞塔,让-皮埃尔・达内,豆瓣8.1/IMDB7.5,1999,1999 提名,剧情
诺丁山,罗杰・米歇尔,豆瓣7.9/IMDB7.0,1999,1999 提名,喜剧/爱情
摩罗神,亚历山大・索科洛夫,豆瓣7.8/IMDB6.8,1999,1999 提名,剧情
敏郎悲歌,索伦・克拉格・雅格布森,豆瓣7.4/IMDB7.2,1999,1999 提名,剧情/喜剧/爱情
同窗的爱,鲁卡斯・穆迪森,豆瓣7.7/IMDB7.7,1999,1999 提名,剧情/喜剧/爱情
关于我母亲的一切,佩德罗・阿莫多瓦,豆瓣8.5/IMDB7.9,2000,1999 最佳影片,剧情
狂情错爱,丽芙・乌曼,豆瓣7.7/IMDB7.5,2000,2000 提名,剧情/爱情
逐梦郁金香,Silvio Soldini,豆瓣7.6/IMDB7.4,2000,2000 提名,剧情/喜剧/爱情
他人的品味,阿涅丝・夏薇依,豆瓣7.5/IMDB7.2,2000,2000 提名,剧情/喜剧/爱情
我最好的朋友哈利,多米尼克・摩尔,豆瓣7.3/IMDB7.2,2000,2000 提名,剧情/喜剧/惊悚
小鸡快跑,Peter Lord,豆瓣7.5/IMDB7.1,2000,2000 提名,喜剧/动画/家庭
跳出我天地,史蒂芬・戴德利,豆瓣8.7/IMDB7.7,2000,2000 提名,剧情/歌舞/家庭
黑暗中的舞者,拉斯・冯・提尔,豆瓣8.3/IMDB8.0,2000,2000 最佳影片,剧情/歌舞
小岛惊魂,亚历杭德罗・阿梅纳瓦尔,豆瓣8.0/IMDB7.6,2001,2001 提名,剧情/悬疑/恐怖
儿子的房间,南尼・莫莱蒂,豆瓣7.9/IMDB7.4,2001,2001 提名,剧情/悬疑/家庭
意大利语初级课程,罗勒・莎菲,豆瓣7.4/IMDB7.1,2000,2001 提名,剧情/喜剧/爱情
亲密,帕特里斯・夏侯,豆瓣6.4/IMDB6.3,2001,2001 提名,剧情/情色
死亡实验,奥利弗・西斯贝格,豆瓣8.0/IMDB7.8,2001,2001 提名,剧情/惊悚
BJ单身日记,沙朗・马奎尔,豆瓣7.5/IMDB6.7,2001,2001 提名,剧情/喜剧/爱情
天使爱美丽,让-皮埃尔・热内,豆瓣8.8/IMDB8.4,2001,2001 最佳影片,喜剧/爱情
钢琴家,罗曼・波兰斯基,豆瓣9.0/IMDB8.5,2002,2002 提名,剧情/传记/历史
玛德莲堕落少女,彼得・穆兰,豆瓣7.9/IMDB7.8,2002,2002 提名,剧情
没有过去的男人,阿基・考里斯马基,豆瓣8.2/IMDB7.7,2002,2002 提名,剧情
永远的丽亚,鲁卡斯・穆迪森,豆瓣8.2/IMDB7.9,2004,2002 提名,剧情/犯罪
八美图,弗朗索瓦・欧容,豆瓣7.8/IMDB7.1,2002,2002 提名,喜剧/悬疑/歌舞
血腥星期天,保罗・格林格拉斯,豆瓣8.1/IMDB7.7,2002,2002 提名,剧情/历史/战争
我爱贝克汉姆,顾伦德・查达哈,豆瓣6.5/IMDB6.7,2002,2002 提名,剧情/喜剧/爱情
对她说,佩德罗・阿莫多瓦,豆瓣8.6/IMDB8.0,2002,2002 最佳影片,剧情
泳池情杀案,弗朗索瓦・欧容,豆瓣7.3/IMDB6.8,2003,2003 提名,剧情/悬疑/惊悚
没有我的日子,伊莎贝尔・科赛特,豆瓣8.1/IMDB7.6,2003,2003 提名,剧情/爱情
尘世之间,迈克尔・温特伯顿,豆瓣8.0/IMDB7.5,2002,2003 提名,剧情
狗镇,拉斯・冯・提尔,豆瓣8.5/IMDB8.1,2003,2003 提名,剧情/悬疑/惊悚
美丽坏东西,斯蒂芬・弗雷斯,豆瓣7.5/IMDB7.4,2002,2003 提名,剧情/惊悚/犯罪
再见列宁,沃尔夫冈・贝克,豆瓣8.7/IMDB7.8,2003,2003 最佳影片,剧情/家庭
维拉・德雷克,迈克・李,豆瓣8.0/IMDB7.7,2004,2004 提名,剧情/犯罪
深海长眠,亚历杭德罗・阿梅纳瓦尔,豆瓣8.3/IMDB8.1,2004,2004 提名,剧情/传记
放牛班的春天,克里斯托夫・巴拉蒂,豆瓣9.2/IMDB7.9,2004,2004 提名,剧情/音乐/儿童
不良教育,佩德罗・阿莫多瓦,豆瓣8.2/IMDB7.5,2004,2004 提名,剧情/悬疑/惊悚
兽性斗室,鲁卡斯・穆迪森,豆瓣5.3/IMDB4.6,2004,2004 提名,剧情/恐怖
勇往直前,法提赫・阿金,豆瓣8.2/IMDB8.0,2004,2004 最佳影片,剧情/爱情
希望与反抗,马克・罗特蒙德,豆瓣8.0/IMDB7.7,2005,2005 提名,剧情/传记/历史
夏日之恋,保罗・帕夫利克夫斯基,豆瓣6.9/IMDB6.8,2004,2005 提名,剧情/爱情/惊悚
孩子,让-皮埃尔・达内,豆瓣7.8/IMDB7.5,2005,2005 提名,剧情/爱情/犯罪
别来敲门,维姆・文德斯,豆瓣7.5/IMDB6.7,2005,2005 提名,剧情/音乐
兄弟,苏珊娜・比尔,豆瓣7.6/IMDB7.6,2004,2005 提名,剧情/战争
隐藏摄像机,迈克尔・哈内克,豆瓣7.6/IMDB7.3,2005,2005 最佳影片,剧情/悬疑/惊悚
风吹麦浪,肯・洛奇,豆瓣7.9/IMDB7.5,2006,2006 提名,剧情/历史/战争
回归,佩德罗・阿莫多瓦,豆瓣8.1/IMDB7.6,2006,2006 提名,剧情/喜剧/悬疑
关塔那摩之路,马特・怀克洛斯,豆瓣7.8/IMDB7.6,2006,2006 提名,剧情/纪录片
格巴维察,亚斯米拉・巴尼克,豆瓣7.8/IMDB7.3,2006,2006 提名,剧情
冥王星早餐,尼尔・乔丹,豆瓣8.3/IMDB7.3,2005,2006 提名,剧情/喜剧
窃听风暴,弗洛里安・亨克尔・冯・多纳斯马,豆瓣9.1/IMDB8.5,2006,2006 最佳影片,剧情/悬疑
女王,斯蒂芬・弗雷斯,豆瓣7.7/IMDB7.4,2006,2007 提名,剧情/传记
我在伊朗长大,文森特・帕兰德,豆瓣8.7/IMDB8.0,2007,2007 提名,剧情/动画/传记
玫瑰人生,奥利维耶・达昂,豆瓣8.3/IMDB7.7,2007,2007 提名,剧情/音乐/传记
末代独裁,凯文・麦克唐纳,豆瓣7.9/IMDB7.7,2007,2007 提名,剧情/传记/历史
在人生的另一边,法提赫・阿金,豆瓣8.3/IMDB7.9,2007,2007 提名,剧情
四月三周两天,克里丝蒂安・蒙吉,豆瓣8.0/IMDB7.9,2007,2007 最佳影片,剧情
和巴什尔跳华尔兹,阿里・福尔曼,豆瓣8.6/IMDB8.0,2008,2008 提名,动画/纪录片/传记
孤堡惊情,胡安・安东尼奥・巴亚纳,豆瓣7.4/IMDB7.5,2007,2008 提名,剧情/悬疑/恐怖
无忧无虑,迈克・李,豆瓣7.2/IMDB7.0,2008,2008 提名,剧情/喜剧
课室风云,劳伦・冈泰,豆瓣7.6/IMDB7.5,2008,2008 提名,剧情
大牌明星,保罗・索伦蒂诺,豆瓣7.5/IMDB7.3,2008,2008 提名,剧情/动作/传记
格莫拉,马提欧・加洛尼,豆瓣7.4/IMDB7.0,2008,2008 最佳影片,剧情/犯罪
贫民窟的百万富翁,丹尼・博伊尔,豆瓣8.5/IMDB8.0,2008,2009 提名,剧情/爱情
朗读者,史蒂芬・戴德利,豆瓣8.4/IMDB7.6,2008,2009 提名,剧情/爱情
预言者,雅克・欧迪亚,豆瓣7.6/IMDB7.9,2009,2009 提名,剧情/犯罪
生人勿进,托马斯・阿尔弗莱德森,豆瓣7.7/IMDB8.0,2008,2009 提名,剧情/爱情/悬疑
鱼缸,安德里亚・阿诺德,豆瓣7.4/IMDB7.3,2009,2009 提名,剧情
白丝带,迈克尔・哈内克,豆瓣8.0/IMDB7.8,2009,2009 最佳影片,剧情/悬疑
心灵厨房,法提赫・阿金,豆瓣7.5/IMDB7.3,2009,2010 提名,剧情/喜剧
谜一样的双眼,胡安・何塞・坎帕内利亚,豆瓣8.3/IMDB8.3,2009,2010 提名,剧情/爱情/悬疑
黎巴嫩,塞缪尔・毛茨,豆瓣7.2/IMDB6.9,2009,2010 提名,剧情/战争
人与神,夏维尔・毕沃斯,豆瓣7.8/IMDB7.2,2010,2010 提名,剧情
蜂蜜,赛米・卡普拉诺格鲁,豆瓣7.8/IMDB7.2,2010,2010 提名,剧情
影子写手,罗曼・波兰斯基,豆瓣7.5/IMDB7.2,2010,2010 最佳影片,剧情/悬疑/惊悚
勒阿弗尔,阿基・考里斯马基,豆瓣7.8/IMDB7.2,2011,2011 提名,剧情
国王的演讲,汤姆・霍珀,豆瓣8.3/IMDB8.1,2010,2011 提名,剧情/传记/历史
更好的世界,苏珊娜・比尔,豆瓣8.3/IMDB7.7,2010,2011 提名,剧情
单车少年,让-皮埃尔・达内,豆瓣8.0/IMDB7.4,2011,2011 提名,剧情
艺术家,迈克尔・哈扎纳维希乌斯,豆瓣8.4/IMDB8.0,2011,2011 提名,剧情/喜剧/爱情
忧郁症,拉斯・冯・提尔,豆瓣6.8/IMDB7.1,2011,2011 最佳影片,剧情/科幻/惊悚
凯撒必须死,保罗・塔维亚尼,豆瓣7.8/IMDB7.3,2012,2012 提名,剧情
羞耻,史蒂夫・麦奎因,豆瓣7.2/IMDB7.3,2011,2012 提名,剧情/情色
触不可及,奥利维・那卡什,豆瓣9.1/IMDB8.6,2011,2012 提名,剧情/喜剧
狩猎,托马斯・温特伯格,豆瓣9.0/IMDB8.3,2012,2012 提名,剧情
芭芭拉,克利斯蒂安・佩措尔德,豆瓣7.3/IMDB7.1,2012,2012 提名,剧情
爱,迈克尔・哈内克,豆瓣8.5/IMDB7.8,2012,2012 最佳影片,剧情/爱情
阿黛尔的生活,阿布戴・柯西胥,豆瓣8.3/IMDB7.9,2013,2013 提名,剧情/爱情/同性
啊，男孩,杨・奥雷・格斯特,豆瓣7.7/IMDB7.4,2012,2013 提名,剧情
最佳出价,朱塞佩・托纳多雷,豆瓣8.2/IMDB7.8,2013,2013 提名,剧情/爱情/悬疑
破碎之家,菲力斯・范・古宁根,豆瓣7.5/IMDB7.8,2012,2013 提名,剧情/爱情/家庭
白雪公主斗牛记,帕布罗・伯格,豆瓣7.6/IMDB7.5,2012,2013 提名,剧情
绝美之城,保罗・索伦蒂诺,豆瓣7.9/IMDB7.7,2013,2013 提名,剧情
冬眠,努里・比格・锡兰,豆瓣8.0/IMDB8.2,2014,2014 提名,剧情
女性瘾者：第二部,拉斯・冯・提尔,豆瓣7.7/IMDB6.7,2013,2014 提名,剧情/情色
女性瘾者：第一部,拉斯・冯・提尔,豆瓣7.6/IMDB7.0,2013,2014 提名,剧情/情色
利维坦,安德烈・萨金塞夫,豆瓣7.7/IMDB7.6,2014,2014 提名,剧情
游客,鲁本・奥斯特伦德,豆瓣7.4/IMDB7.3,2014,2014 提名,剧情/家庭
修女艾达,保罗・帕夫利克夫斯基,豆瓣7.7/IMDB7.4,2013,2014 最佳影片,剧情
年轻气盛,保罗・索伦蒂诺,豆瓣8.1/IMDB7.4,2015,2015 最佳影片,剧情
龙虾,欧格斯・兰斯莫斯,豆瓣7.5/IMDB7.1,2015,2015 提名,剧情/喜剧/爱情
野马,蒂尼斯・艾葛温,豆瓣7.9/IMDB7.7,2015,2015 提名,剧情
寒枝雀静,罗伊・安德森,豆瓣7.7/IMDB7.0,2014,2015 提名,剧情/喜剧
公羊,格里莫・哈克纳尔森,豆瓣7.3/IMDB7.4,2015,2015 提名,剧情
维多利亚,塞巴斯蒂安・施普尔,豆瓣7.1/IMDB7.7,2015,2015 提名,剧情/惊悚/犯罪
