比利・怀德,100,倒扣的王牌,剧情/黑色电影,1951,豆瓣8.7/IMDB8.2
史蒂夫・麦奎因,99,为奴十二载,剧情/传记/历史,2013,豆瓣7.7/IMDB8.1
迈克尔・西米诺,98,天堂之门,剧情/历史/西部,1980,豆瓣7.0/IMDB6.7
维克多・弗莱明,97,乱世佳人,剧情/爱情/战争,1939,豆瓣9.2/IMDB8.2
克里斯托弗・诺兰,96,蝙蝠侠：黑暗骑士,剧情/动作/科幻,2008,豆瓣8.9/IMDB9.0
莱奥・麦卡雷,95,鸭羹,喜剧/歌舞,1933,豆瓣7.2/IMDB8.0
斯派克・李,94,第25小时,剧情/犯罪,2002,豆瓣7.9/IMDB7.7
马丁・斯科塞斯,93,穷街陋巷,剧情/犯罪,1973,豆瓣7.6/IMDB7.5
查尔斯・劳顿,92,猎人之夜,惊悚/犯罪/黑色电影,1955,豆瓣7.9/IMDB8.1
史蒂文・斯皮尔伯格,91,E.T. 外星人,剧情/科幻/奇幻,1982,豆瓣8.5/IMDB7.9
弗朗西斯・福特・科波拉,90,现代启示录,剧情/战争,1979,豆瓣8.3/IMDB8.5
尼古拉斯・雷,89,兰闺艳血,剧情/爱情/悬疑,1950,豆瓣7.9/IMDB8.1
杰罗姆・罗宾斯,88,西区故事,剧情/爱情/歌舞,1961,豆瓣7.6/IMDB7.6
米歇尔・冈瑞,87,暖暖内含光,剧情/爱情/奇幻,2004,豆瓣8.4/IMDB8.4
罗杰・阿勒斯,86,狮子王,剧情/动画/歌舞,1994,豆瓣8.8/IMDB8.5
乔治・A・罗梅罗,85,活死人之夜,悬疑/恐怖,1968,豆瓣7.3/IMDB8.0
约翰・保曼,84,生死狂澜,剧情/惊悚/冒险,1972,豆瓣7.5/IMDB7.8
霍华德・霍克斯,83,育婴奇谭,喜剧/爱情,1938,豆瓣7.5/IMDB8.0
史蒂文・斯皮尔伯格,82,夺宝奇兵,动作/冒险,1981,豆瓣7.8/IMDB8.6
雷德利・斯科特,81,末路狂花,剧情/惊悚/犯罪,1991,豆瓣8.6/IMDB7.4
Vincente Minnelli,80,火树银花,爱情/歌舞/家庭,1948,豆瓣7.7/IMDB7.7
泰伦斯・马力克,79,生命之树,剧情/科幻/家庭,2011,豆瓣6.9/IMDB6.7
史蒂文・斯皮尔伯格,78,辛德勒的名单,剧情/历史/战争,1993,豆瓣9.4/IMDB8.9
约翰・福特,77,关山飞渡,剧情/动作/爱情,1939,豆瓣8.2/IMDB7.9
厄文・克什纳,76,星球大战2：帝国反击战,动作/科幻/冒险,1980,豆瓣8.2/IMDB8.8
史蒂文・斯皮尔伯格,75,第三类接触,剧情/科幻/冒险,1977,豆瓣7.3/IMDB7.7
罗伯特・泽米吉斯,74,阿甘正传,剧情/爱情,1994,豆瓣9.4/IMDB8.8
西德尼・吕美特,73,电视台风云,剧情,1976,豆瓣8.5/IMDB8.2
约瑟夫・冯・斯登堡,72,上海风光,剧情/黑色电影,1941,豆瓣6.3/IMDB6.8
哈罗德・雷米斯,71,土拨鼠之日,剧情/喜剧/爱情,1993,豆瓣8.5/IMDB8.1
高佛雷・雷吉奥,69,失衡生活,纪录片/音乐,1983,豆瓣8.5/IMDB8.3
阿尔弗雷德・希区柯克,68,美人计,剧情/爱情/惊悚,1946,豆瓣7.8/IMDB8.1
查理・卓别林,67,摩登时代,剧情/喜剧/爱情,1936,豆瓣9.1/IMDB8.6
霍华德・霍克斯,66,红河,动作/西部/冒险,1948,豆瓣8.2/IMDB7.8
菲利普・考夫曼,65,太空先锋,剧情/历史/冒险,1983,豆瓣7.9/IMDB7.9
尼古拉斯・雷,64,荒漠怪客,西部,1954,豆瓣7.9/IMDB7.7
约翰・卡索维茨,63,爱的激流,剧情/喜剧,1984,豆瓣8.3/IMDB7.9
斯坦利・库布里克,62,闪灵,剧情/悬疑/恐怖,1980,豆瓣8.0/IMDB8.5
斯坦利・库布里克,61,大开眼戒,剧情/悬疑/惊悚,1999,豆瓣7.6/IMDB7.3
米洛斯・福尔曼,59,飞越疯人院,剧情,1975,豆瓣9.0/IMDB8.7
恩斯特・刘别谦,58,街角的商店,剧情/喜剧/爱情,1940,豆瓣8.6/IMDB8.1
伍迪・艾伦,57,罪与错,剧情/喜剧,1989,豆瓣8.0/IMDB8.0
罗伯特・泽米吉斯,56,回到未来,喜剧/科幻/冒险,1985,豆瓣8.4/IMDB8.5
迈克・尼科尔斯,55,毕业生,剧情/喜剧/爱情,1967,豆瓣7.9/IMDB8.0
比利・怀德,54,日落大道,剧情/黑色电影,1950,豆瓣8.6/IMDB8.5
Ellen Hovde,53,灰色花园,纪录片,1975,豆瓣8.2/IMDB7.7
萨姆・佩金帕,52,日落黄沙,动作/西部,1969,豆瓣8.4/IMDB8.1
奥逊・威尔斯,51,历劫佳人,惊悚/犯罪/黑色电影,1958,豆瓣8.2/IMDB8.2
霍华德・霍克斯,50,女友礼拜五,剧情/喜剧/爱情,1940,豆瓣8.0/IMDB8.1
泰伦斯・马力克,49,天堂之日,剧情/爱情,1978,豆瓣7.8/IMDB8.0
乔治・史蒂文斯,48,郎心似铁,剧情/爱情,1951,豆瓣7.8/IMDB7.8
阿尔弗雷德・希区柯克,47,艳贼,剧情/爱情/悬疑,1964,豆瓣7.3/IMDB7.2
弗兰克・卡普拉,46,生活多美好,剧情/爱情/奇幻,1946,豆瓣9.2/IMDB8.7
约翰・福特,45,双虎屠龙,剧情/爱情/西部,1962,豆瓣8.1/IMDB8.1
马克斯・奥菲尔斯,43,一封陌生女子的来信,剧情/爱情/音乐,1948,豆瓣7.9/IMDB8.0
斯坦利・库布里克,42,奇爱博士,剧情/喜剧,1964,豆瓣8.7/IMDB8.5
霍华德・霍克斯,41,赤胆屠龙,剧情/喜剧/爱情,1959,豆瓣8.3/IMDB8.1
梅雅・黛伦,40,午后的迷惘,短片,1943,豆瓣8.5/IMDB8.0
D・W・格里菲斯,39,一个国家的诞生,剧情/爱情/历史,1915,豆瓣8.0/IMDB6.9
史蒂文・斯皮尔伯格,38,大白鲨,剧情/惊悚/灾难,1975,豆瓣7.6/IMDB8.1
道格拉斯・塞克,37,春风秋雨,剧情/爱情,1959,豆瓣7.9/IMDB7.9
乔治・卢卡斯,36,星球大战,动作/科幻/奇幻,1977,豆瓣8.3/IMDB8.7
比利・怀德,35,双重赔偿,惊悚/犯罪/黑色电影,1944,豆瓣8.5/IMDB8.4
维克多・弗莱明,34,绿野仙踪,歌舞/奇幻/冒险,1939,豆瓣8.1/IMDB8.1
弗朗西斯・福特・科波拉,33,窃听大阴谋,剧情/悬疑/惊悚,1974,豆瓣8.0/IMDB7.9
普莱斯顿・斯特奇斯,32,淑女伊芙,喜剧/爱情/犯罪,1941,豆瓣7.7/IMDB8.0
约翰・卡索维茨,31,受影响的女人,剧情/爱情,1974,豆瓣8.3/IMDB8.2
比利・怀德,30,热情如火,喜剧,1959,豆瓣8.7/IMDB8.3
马丁・斯科塞斯,29,愤怒的公牛,剧情/动作/传记,1980,豆瓣8.3/IMDB8.3
昆汀・塔伦蒂诺,28,低俗小说,剧情/犯罪,1994,豆瓣8.7/IMDB8.9
斯坦利・库布里克,27,巴里・林登,剧情/爱情/战争,1975,豆瓣8.6/IMDB8.1
查尔斯・伯内特,26,杀羊人,剧情,1977,豆瓣7.2/IMDB7.5
斯派克・李,25,为所应为,剧情,1989,豆瓣8.0/IMDB7.9
比利・怀德,24,桃色公寓,剧情/喜剧/爱情,1960,豆瓣8.7/IMDB8.3
伍迪・艾伦,23,安妮・霍尔,剧情/喜剧/爱情,1977,豆瓣8.5/IMDB8.1
埃里克・冯・施特罗海姆,22,贪婪,剧情,1924,豆瓣8.4/IMDB7.9
大卫・林奇,21,穆赫兰道,剧情/悬疑/惊悚,2001,豆瓣8.4/IMDB8.0
马丁・斯科塞斯,20,好家伙,剧情/喜剧/传记,1990,豆瓣8.3/IMDB8.7
马丁・斯科塞斯,19,出租车司机,剧情/犯罪,1976,豆瓣8.4/IMDB8.4
查理・卓别林,18,城市之光,剧情/喜剧/爱情,1931,豆瓣9.2/IMDB8.6
查理・卓别林,17,淘金记,喜剧/爱情/家庭,1925,豆瓣8.9/IMDB8.3
罗伯特・奥特曼,16,花村,剧情/西部,1971,豆瓣7.5/IMDB7.7
威廉・惠勒,15,黄金时代,剧情/爱情/战争,1946,豆瓣8.1/IMDB8.2
罗伯特・奥特曼,14,纳什维尔,剧情/音乐,1975,豆瓣8.1/IMDB7.8
阿尔弗雷德・希区柯克,13,西北偏北,动作/悬疑/犯罪,1959,豆瓣8.1/IMDB8.4
罗曼・波兰斯基,12,唐人街,剧情/悬疑/惊悚,1974,豆瓣8.3/IMDB8.3
奥逊・威尔斯,11,伟大的安巴逊,剧情/爱情,1942,豆瓣7.7/IMDB7.9
弗朗西斯・福特・科波拉,10,教父2,剧情/犯罪,1974,豆瓣9.1/IMDB9.1
迈克尔・柯蒂斯,9,卡萨布兰卡,剧情/爱情/战争,1942,豆瓣8.6/IMDB8.6
阿尔弗雷德・希区柯克,8,惊魂记,悬疑/恐怖,1960,豆瓣8.8/IMDB8.6
斯坦利・多南,7,雨中曲,喜剧/爱情/歌舞,1952,豆瓣8.9/IMDB8.4
F・W・茂瑙,6,日出,剧情/爱情,1927,豆瓣8.8/IMDB8.4
约翰・福特,5,搜索者,西部,1956,豆瓣7.8/IMDB8.0
斯坦利・库布里克,4,2001太空漫游,剧情/科幻/悬疑,1968,豆瓣8.5/IMDB8.3
阿尔弗雷德・希区柯克,3,迷魂记,爱情/悬疑/惊悚,1958,豆瓣8.5/IMDB8.4
弗朗西斯・福特・科波拉,2,教父,剧情/犯罪,1972,豆瓣9.2/IMDB9.2
奥逊・威尔斯,1,公民凯恩,剧情/悬疑,1941,豆瓣8.5/IMDB8.4