序号,电影名,年份,类型,导演,评分
1,肖申克的救赎,1994,剧情/犯罪,弗兰克・德拉邦特,豆瓣9.6/IMDB9.3
2,控方证人,1957,剧情/悬疑/犯罪,比利・怀德,豆瓣9.5/IMDB8.4
3,霸王别姬,1993,剧情/爱情/同性,陈凯歌,豆瓣9.4/IMDB8.1
4,美丽人生,1997,剧情/战争,罗伯托・贝尼尼,豆瓣9.4/IMDB8.6
5,辛德勒的名单,1993,剧情/历史/战争,史蒂文・斯皮尔伯格,豆瓣9.4/IMDB8.9
6,阿甘正传,1994,剧情/爱情,罗伯特・泽米吉斯,豆瓣9.4/IMDB8.8
7,这个杀手不太冷,1994,剧情/动作/犯罪,吕克・贝松,豆瓣9.4/IMDB8.6
8,十二怒汉,1957,剧情,西德尼・吕美特,豆瓣9.3/IMDB8.9
9,机器人总动员,2008,喜剧/爱情/科幻,安德鲁・斯坦顿,豆瓣9.3/IMDB8.4
10,海豚湾,2009,纪录片,路易・西霍尤斯,豆瓣9.3/IMDB8.5
11,城市之光,1931,剧情/喜剧/爱情,查理・卓别林,豆瓣9.2/IMDB8.6
12,乱世佳人,1939,剧情/爱情/战争,维克多・弗莱明,豆瓣9.2/IMDB8.2
13,大闹天宫,1961,动画/奇幻,万籁鸣,豆瓣9.2/IMDB8.3
14,教父,1972,剧情/犯罪,弗朗西斯・福特・科波拉,豆瓣9.2/IMDB9.2
15,海上钢琴师,1998,剧情/音乐,朱塞佩・托纳多雷,豆瓣9.2/IMDB8.1
16,千与千寻,2001,剧情/动画/奇幻,宫崎骏,豆瓣9.2/IMDB8.6
17,放牛班的春天,2004,剧情/音乐/儿童,克里斯托夫・巴拉蒂,豆瓣9.2/IMDB7.9
18,忠犬八公的故事,2009,剧情,莱塞・霍尔斯道姆,豆瓣9.2/IMDB8.2
19,盗梦空间,2010,剧情/动作/科幻,克里斯托弗・诺兰,豆瓣9.2/IMDB8.8
20,摩登时代,1936,剧情/喜剧/爱情,查理・卓别林,豆瓣9.1/IMDB8.6
21,东京物语,1953,剧情/家庭,小津安二郎,豆瓣9.1/IMDB8.3
22,七武士,1954,剧情/动作/冒险,黑泽明,豆瓣9.1/IMDB8.7
23,黄金三镖客,1966,西部/冒险,赛尔乔・莱翁内,豆瓣9.1/IMDB8.9
24,教父2,1974,剧情/犯罪,弗朗西斯・福特・科波拉,豆瓣9.1/IMDB9.1
25,美国往事,1984,剧情/犯罪,赛尔乔・莱翁内,豆瓣9.1/IMDB8.4
26,龙猫,1988,动画/奇幻,宫崎骏,豆瓣9.1/IMDB8.3
27,天堂电影院,1988,剧情/爱情,朱塞佩・托纳多雷,豆瓣9.1/IMDB8.5
28,大话西游之大圣娶亲,1995,喜剧/动作/爱情,刘镇伟,豆瓣9.1/IMDB8.1
29,泰坦尼克号,1997,剧情/爱情/灾难,詹姆斯・卡梅隆,豆瓣9.1/IMDB7.7
30,小鞋子,1999,剧情/家庭/儿童,马基德・马基迪,豆瓣9.1/IMDB8.5
31,鬼子来了,2000,剧情/战争,姜文,豆瓣9.1/IMDB8.2
32,迁徙的鸟,2001,纪录片,雅克・贝汉,豆瓣9.1/IMDB8.0
33,爱・回家,2002,剧情/家庭/儿童,李廷香,豆瓣9.1/IMDB7.8
34,指环王3：王者无敌,2003,剧情/动作/奇幻,彼得・杰克逊,豆瓣9.1/IMDB8.9
35,窃听风暴,2006,剧情/悬疑,弗洛里安・亨克尔・冯・多纳斯马,豆瓣9.1/IMDB8.5
36,三傻大闹宝莱坞,2009,剧情/喜剧/爱情,拉吉库马尔・希拉尼,豆瓣9.1/IMDB8.5
38,触不可及,2011,剧情/喜剧,奥利维・那卡什,豆瓣9.1/IMDB8.6
39,素媛,2013,剧情/家庭,李F益,豆瓣9.0/IMDB8.1
40,辩护人,2013,剧情,杨宇硕,豆瓣9.1/IMDB7.8
41,星际穿越,2014,剧情/科幻/悬疑,克里斯托弗・诺兰,豆瓣9.1/IMDB8.6
42,飞越疯人院,1975,剧情,米洛斯・福尔曼,豆瓣9.0/IMDB8.7
43,天空之城,1986,动画/奇幻/冒险,宫崎骏,豆瓣9.0/IMDB8.1
44,忠犬八公物语,1987,剧情,神山征二郎,豆瓣9.0/IMDB8.2
45,完美的世界,1993,剧情/犯罪,克林特・伊斯特伍德,豆瓣9.0/IMDB7.5
46,活着,1994,剧情/家庭,张艺谋,豆瓣9.0/IMDB8.3
47,楚门的世界,1998,剧情/科幻,彼得・威尔,豆瓣8.9/IMDB8.1
48,两杆大烟枪,1998,剧情/喜剧/犯罪,盖・里奇,豆瓣9.0/IMDB8.2
49,追随,1998,悬疑/惊悚/犯罪,克里斯托弗・诺兰,豆瓣9.0/IMDB7.6
50,搏击俱乐部,1999,剧情/动作/悬疑,大卫・芬奇,豆瓣9.0/IMDB8.9
51,钢琴家,2002,剧情/传记/历史,罗曼・波兰斯基,豆瓣9.0/IMDB8.5
52,蝙蝠侠：黑暗骑士,2008,剧情/动作/科幻,克里斯托弗・诺兰,豆瓣8.9/IMDB9.0
53,海洋,2009,纪录片,雅克・贝汉,豆瓣9.0/IMDB7.8
54,我爱你,2011,剧情/爱情,秋昌民,豆瓣9.0/IMDB7.3
55,狩猎,2012,剧情,托马斯・温特伯格,豆瓣9.0/IMDB8.3
56,少年派的奇幻漂流,2012,剧情/奇幻/冒险,李安,豆瓣9.0/IMDB8.0
57,雨中曲,1952,喜剧/爱情/歌舞,斯坦利・多南,豆瓣8.9/IMDB8.4
58,罗马假日,1953,剧情/喜剧/爱情,威廉・惠勒,豆瓣8.9/IMDB8.1
59,音乐之声,1965,剧情/爱情/歌舞,罗伯特・怀斯,豆瓣8.9/IMDB8.0
60,虎口脱险,1966,喜剧/战争,杰拉尔・乌里,豆瓣8.9/IMDB8.0
61,死亡诗社,1989,剧情,彼得・威尔,豆瓣8.9/IMDB8.0
62,与狼共舞,1990,剧情/西部/冒险,凯文・科斯特纳,豆瓣8.9/IMDB8.0
63,闻香识女人,1992,剧情,马丁・布莱斯,豆瓣8.9/IMDB8.0
64,饮食男女,1994,剧情/家庭,李安,豆瓣8.9/IMDB7.8
65,大话西游之月光宝盒,1995,喜剧/动作/爱情,刘镇伟,豆瓣8.9/IMDB7.9
66,美丽心灵,2001,剧情/传记,朗・霍华德,豆瓣8.9/IMDB8.2
67,指环王1：魔戒再现,2001,剧情/动作/奇幻,彼得・杰克逊,豆瓣8.9/IMDB8.8
68,上帝之城,2002,剧情/犯罪,卡迪亚・兰德,豆瓣8.9/IMDB8.7
69,指环王2：双塔奇兵,2002,剧情/动作/奇幻,彼得・杰克逊,豆瓣8.9/IMDB8.7
70,无间道,2002,悬疑/惊悚/犯罪,刘伟强,豆瓣8.9/IMDB8.1
71,被嫌弃的松子的一生,2006,剧情/歌舞,中岛哲也,豆瓣8.9/IMDB8.0
72,当幸福来敲门,2006,剧情/家庭/传记,加布里尔・穆奇诺,豆瓣8.9/IMDB7.9
73,玛丽和马克思,2009,剧情/爱情/动画,亚当・艾略特,豆瓣8.9/IMDB8.2
74,飞屋环游记,2009,剧情/喜剧/动画,彼特・道格特,豆瓣8.9/IMDB8.3
75,怦然心动,2010,剧情/喜剧/爱情,罗伯・莱纳,豆瓣8.9/IMDB7.7
76,勇士,2011,剧情/家庭/运动,加文・欧康诺,豆瓣8.9/IMDB8.2
77,小森林 夏秋篇,2014,剧情,森淳一,豆瓣8.9/IMDB7.8
78,魂断蓝桥,1940,剧情/爱情/战争,茂文・勒鲁瓦,豆瓣8.8/IMDB7.8
79,惊魂记,1960,悬疑/恐怖,阿尔弗雷德・希区柯克,豆瓣8.8/IMDB8.6
80,哪吒闹海,1979,动画/奇幻/冒险,严定宪,豆瓣8.8/IMDB7.7
81,风之谷,1984,科幻/动画/奇幻,宫崎骏,豆瓣8.8/IMDB8.1
82,狮子王,1994,剧情/动画/歌舞,罗杰・阿勒斯,豆瓣8.8/IMDB8.5
83,燃情岁月,1994,剧情/爱情/家庭,爱德华・兹威克,豆瓣8.8/IMDB7.5
84,情书,1995,剧情/爱情,岩井俊二,豆瓣8.8/IMDB8.0
85,勇敢的心,1995,剧情/动作/传记,梅尔・吉布森,豆瓣8.8/IMDB8.4
86,侧耳倾听,1995,剧情/爱情/动画,近藤喜文,豆瓣8.8/IMDB8.0
87,幽灵公主,1997,动画/奇幻/冒险,宫崎骏,豆瓣8.7/IMDB8.4
88,拯救大兵瑞恩,1998,剧情/历史/战争,史蒂文・斯皮尔伯格,豆瓣8.8/IMDB8.6
89,第六感,1999,剧情/悬疑/恐怖,M・奈特・沙马兰,豆瓣8.8/IMDB8.2
90,一一,2000,剧情/爱情/家庭,杨德昌,豆瓣8.9/IMDB8.1
91,我是山姆,2001,剧情/家庭,杰茜・尼尔森,豆瓣8.8/IMDB7.6
92,哈尔的移动城堡,2004,爱情/动画/奇幻,宫崎骏,豆瓣8.8/IMDB8.2
93,卢旺达饭店,2004,剧情/历史/战争,特瑞・乔治,豆瓣8.8/IMDB8.2
94,V字仇杀队,2005,剧情/动作/科幻,詹姆斯・麦克特格,豆瓣8.8/IMDB8.2
95,红辣椒,2006,科幻/动画/悬疑,今敏,豆瓣8.7/IMDB7.7
96,致命魔术,2006,剧情/悬疑/惊悚,克里斯托弗・诺兰,豆瓣8.8/IMDB8.5
97,地球上的星星,2007,剧情/家庭,阿米尔・汗,豆瓣8.8/IMDB8.5
98,穿条纹睡衣的男孩,2008,剧情/战争,马克・赫尔曼,豆瓣8.8/IMDB7.8
99,入殓师,2008,剧情,泷田洋二郎,豆瓣8.8/IMDB8.1
100,阳光姐妹淘,2011,剧情/喜剧,姜炯哲,豆瓣8.8/IMDB7.9
101,萤火之森,2011,剧情/爱情/动画,大森贵弘,豆瓣8.8/IMDB7.9
102,寿司之神,2011,纪录片,大卫・贾柏,豆瓣8.8/IMDB7.9
103,疯狂原始人,2013,喜剧/动画/冒险,柯克・德・米科,豆瓣8.8/IMDB7.3
104,罗生门,1950,剧情/悬疑/犯罪,黑泽明,豆瓣8.7/IMDB8.4
105,英雄本色,1986,动作/犯罪,吴宇森,豆瓣8.7/IMDB7.6
106,末代皇帝,1987,剧情/传记/历史,贝纳尔多・贝托鲁奇,豆瓣8.7/IMDB7.8
107,萤火虫之墓,1988,剧情/动画/战争,高x勋,豆瓣8.7/IMDB8.5
108,碧海蓝天,1988,剧情/爱情,吕克・贝松,豆瓣8.7/IMDB7.7
109,剪刀手爱德华,1990,剧情/爱情/奇幻,蒂姆・波顿,豆瓣8.7/IMDB8.0
110,教父3,1990,剧情/犯罪,弗朗西斯・福特・科波拉,豆瓣8.7/IMDB7.6
111,纵横四海,1991,剧情/喜剧/动作,吴宇森,豆瓣8.7/IMDB6.8
112,沉默的羔羊,1991,剧情/惊悚/犯罪,乔纳森・戴米,豆瓣8.7/IMDB8.6
113,射雕英雄传之东成西就,1993,喜剧/古装,刘镇伟,豆瓣8.7/IMDB7.4
114,喜宴,1993,剧情/喜剧/爱情,李安,豆瓣8.7/IMDB7.7
115,低俗小说,1994,剧情/犯罪,昆汀・塔伦蒂诺,豆瓣8.7/IMDB8.9
116,阳光灿烂的日子,1994,剧情,姜文,豆瓣8.7/IMDB8.3
117,爱在黎明破晓前,1995,剧情/爱情,理查德・林克莱特,豆瓣8.7/IMDB8.1
118,七宗罪,1995,剧情/悬疑/惊悚,大卫・芬奇,豆瓣8.7/IMDB8.7
119,燕尾蝶,1996,剧情/犯罪,岩井俊二,豆瓣8.7/IMDB7.7
120,甜蜜蜜,1996,剧情/爱情,陈可辛,豆瓣8.7/IMDB8.2
121,春光乍泄,1997,剧情/爱情/同性,王家卫,豆瓣8.7/IMDB7.8
122,未麻的部屋,1997,动画/惊悚/奇幻,今敏,豆瓣8.7/IMDB7.8
123,千钧一发,1997,剧情/爱情/科幻,安德鲁・尼科尔,豆瓣8.7/IMDB7.8
124,心灵捕手,1997,剧情,格斯・范・桑特,豆瓣8.7/IMDB8.3
125,中央车站,1998,剧情,沃尔特・塞勒斯,豆瓣8.7/IMDB8.0
126,黑客帝国,1999,动作/科幻,安迪・沃卓斯基,豆瓣8.7/IMDB8.7
127,菊次郎的夏天,1999,剧情/喜剧,北野武,豆瓣8.7/IMDB7.9
128,绿里奇迹,1999,剧情/悬疑/犯罪,弗兰克・德拉邦特,豆瓣8.7/IMDB8.5
129,跳出我天地,2000,剧情/歌舞/家庭,史蒂芬・戴德利,豆瓣8.7/IMDB7.7
130,梦之安魂曲,2000,剧情,达伦・阿伦诺夫斯基,豆瓣8.7/IMDB8.4
131,天使爱美丽,2001,喜剧/爱情,让-皮埃尔・热内,豆瓣8.8/IMDB8.4
132,猫鼠游戏,2002,剧情/传记/犯罪,史蒂文・斯皮尔伯格,豆瓣8.6/IMDB8.0
133,大卫・戈尔的一生,2003,剧情/悬疑/犯罪,艾伦・帕克,豆瓣8.7/IMDB7.5
134,大鱼,2003,剧情/家庭/奇幻,蒂姆・波顿,豆瓣8.7/IMDB8.0
135,蝴蝶效应,2004,剧情/科幻/悬疑,埃里克・布雷斯,豆瓣8.6/IMDB7.7
136,爱在日落黄昏时,2004,剧情/爱情,理查德・林克莱特,豆瓣8.7/IMDB8.1
137,穿越时空的少女,2006,剧情/爱情/科幻,细田守,豆瓣8.7/IMDB7.9
138,谍影重重3,2007,动作/悬疑/冒险,保罗・格林格拉斯,豆瓣8.7/IMDB8.1
139,荒野生存,2007,剧情/传记/冒险,西恩・潘,豆瓣8.7/IMDB8.2
140,浪潮,2008,剧情,丹尼斯・甘塞尔,豆瓣8.7/IMDB7.6
141,本杰明・巴顿奇事,2008,剧情/爱情/奇幻,大卫・芬奇,豆瓣8.7/IMDB7.8
142,驯龙高手,2010,喜剧/动画/家庭,迪恩・德布洛斯,豆瓣8.7/IMDB8.2
143,玩具总动员3,2010,喜剧/动画/奇幻,李・昂克里奇,豆瓣8.8/IMDB8.4
144,借东西的小人阿莉埃蒂,2010,动画/奇幻/冒险,米林宏昌,豆瓣8.7/IMDB7.7
145,让子弹飞,2010,剧情/喜剧/动作,姜文,豆瓣8.7/IMDB7.3
146,一次别离,2011,剧情/家庭,阿斯哈・法哈蒂,豆瓣8.7/IMDB8.4
147,超脱,2011,剧情,托尼・凯耶,豆瓣8.7/IMDB7.7
148,无敌破坏王,2012,喜剧/动画/冒险,瑞奇・摩尔,豆瓣8.7/IMDB7.8
149,7号房的礼物,2013,剧情/喜剧/家庭,李焕庆,豆瓣8.6/IMDB8.2
150,恐怖直播,2013,剧情/悬疑/犯罪,金秉v,豆瓣8.7/IMDB7.2
151,布达佩斯大饭店,2014,剧情/喜剧,韦斯・安德森,豆瓣8.7/IMDB8.1
152,荒蛮故事,2014,剧情/喜剧/犯罪,达米安・斯兹弗隆,豆瓣8.7/IMDB8.1
153,消失的爱人,2014,剧情/悬疑/惊悚,大卫・芬奇,豆瓣8.7/IMDB8.1
154,卡萨布兰卡,1942,剧情/爱情/战争,迈克尔・柯蒂斯,豆瓣8.6/IMDB8.6
155,上帝也疯狂,1980,喜剧,加美・尤伊斯,豆瓣8.6/IMDB7.3
156,雨人,1988,剧情,巴瑞・莱文森,豆瓣8.6/IMDB8.0
157,末路狂花,1991,剧情/惊悚/犯罪,雷德利・斯科特,豆瓣8.6/IMDB7.4
158,牯岭街少年杀人事件,1991,剧情/犯罪,杨德昌,豆瓣8.6/IMDB8.3
159,不一样的天空,1993,剧情/爱情/家庭,莱塞・霍尔斯道姆,豆瓣8.6/IMDB7.8
160,重庆森林,1994,剧情/爱情,王家卫,豆瓣8.6/IMDB8.1
161,非常嫌疑犯,1995,剧情/悬疑/惊悚,布莱恩・辛格,豆瓣8.6/IMDB8.6
162,洛城机密,1997,剧情/悬疑/惊悚,柯蒂斯・汉森,豆瓣8.6/IMDB8.3
163,西西里的美丽传说,2000,剧情/情色/战争,朱塞佩・托纳多雷,豆瓣8.6/IMDB7.5
164,人工智能,2001,剧情/科幻/冒险,史蒂文・斯皮尔伯格,豆瓣8.6/IMDB7.1
165,怪兽电力公司,2001,喜剧/动画/儿童,彼特・道格特,豆瓣8.5/IMDB8.1
166,蝴蝶,2002,剧情/喜剧/儿童,费利普・弥勒,豆瓣8.6/IMDB7.2
167,致命ID,2003,剧情/悬疑/惊悚,詹姆斯・曼高德,豆瓣8.6/IMDB7.3
168,杀人回忆,2003,剧情/悬疑/惊悚,奉俊昊,豆瓣8.5/IMDB8.1
169,加勒比海盗,2003,动作/奇幻/冒险,戈尔・维宾斯基,豆瓣8.5/IMDB8.1
171,幸福终点站,2004,剧情/喜剧/爱情,史蒂文・斯皮尔伯格,豆瓣8.6/IMDB7.3
172,撞车,2004,剧情/犯罪,保罗・哈吉斯,豆瓣8.6/IMDB7.9
173,可可西里,2004,剧情,陆川,豆瓣8.6/IMDB7.7
174,我们俩,2005,剧情,马俪文,豆瓣8.6/IMDB7.3
175,叫我第一名,2008,剧情/传记,彼得・沃纳,豆瓣8.6/IMDB8.2
176,海盗电台,2009,剧情/喜剧/音乐,理查德・柯蒂斯,豆瓣8.7/IMDB7.4
177,巴黎淘气帮,2009,喜剧/家庭/儿童,劳伦・泰拉德,豆瓣8.6/IMDB7.2
178,阿凡达,2009,动作/科幻/奇幻,詹姆斯・卡梅隆,豆瓣8.6/IMDB7.9
179,禁闭岛,2010,剧情/悬疑/惊悚,马丁・斯科塞斯,豆瓣8.6/IMDB8.1
180,岁月神偷,2010,剧情/家庭,罗启锐,豆瓣8.6/IMDB7.4
181,告白,2010,剧情/惊悚,中岛哲也,豆瓣8.6/IMDB7.9
182,哈利・波特与死亡圣器(下),2011,剧情/悬疑/奇幻,大卫・叶茨,豆瓣8.6/IMDB8.1
183,时空恋旅人,2013,剧情/爱情/奇幻,理查德・柯蒂斯,豆瓣8.5/IMDB7.8
184,达拉斯买家俱乐部,2013,剧情/同性,让-马克・瓦雷,豆瓣8.6/IMDB8.0
185,心迷宫,2014,剧情/悬疑/犯罪,忻钰坤,豆瓣8.6/IMDB7.9
186,爆裂鼓手,2014,剧情/音乐,达米安・沙泽勒,豆瓣8.6/IMDB8.5
187,超能陆战队,2014,喜剧/动作/科幻,唐・霍尔,豆瓣8.6/IMDB7.9
188,E.T. 外星人,1982,剧情/科幻/奇幻,史蒂文・斯皮尔伯格,豆瓣8.5/IMDB7.9
189,倩女幽魂,1987,剧情/爱情/武侠,程小东,豆瓣8.5/IMDB7.6
190,阿飞正传,1990,剧情/爱情/犯罪,王家卫,豆瓣8.5/IMDB7.6
191,终结者2,1991,动作/科幻,詹姆斯・卡梅隆,豆瓣8.5/IMDB8.5
192,东邪西毒,1994,剧情/动作/爱情,王家卫,豆瓣8.5/IMDB7.2
193,廊桥遗梦,1995,剧情/爱情,克林特・伊斯特伍德,豆瓣8.5/IMDB7.5
194,猜火车,1996,剧情/犯罪,丹尼・博伊尔,豆瓣8.5/IMDB8.2
195,勇闯夺命岛,1996,动作/冒险,迈克尔・贝,豆瓣8.5/IMDB7.4
196,偷拐抢骗,2000,喜剧/犯罪,盖・里奇,豆瓣8.5/IMDB8.3
197,记忆碎片,2000,剧情/悬疑/惊悚,克里斯托弗・诺兰,豆瓣8.5/IMDB8.5
198,哈利・波特与魔法石,2001,奇幻/冒险,克里斯・哥伦布,豆瓣8.5/IMDB7.5
199,麦兜故事,2001,剧情/喜剧/动画,袁建滔,豆瓣8.5/IMDB7.4
200,谍影重重,2002,动作/悬疑/冒险,道格・里曼,豆瓣8.4/IMDB7.9
201,真爱至上,2003,剧情/喜剧/爱情,理查德・柯蒂斯,豆瓣8.5/IMDB7.7
202,恋恋笔记本,2004,剧情/爱情,尼克・卡索维茨,豆瓣8.5/IMDB7.9
203,谍影重重2,2004,动作/悬疑/冒险,保罗・格林格拉斯,豆瓣8.5/IMDB7.8
204,断背山,2005,剧情/爱情/同性,李安,豆瓣8.5/IMDB7.7
205,战争之王,2005,剧情/犯罪,安德鲁・尼科尔,豆瓣8.5/IMDB7.6
206,血钻,2006,剧情/冒险,爱德华・兹威克,豆瓣8.4/IMDB8.0
207,秒速5厘米,2007,剧情/爱情/动画,新海诚,豆瓣8.5/IMDB7.9
208,这个男人来自地球,2007,剧情/科幻,理查德・沙因克曼,豆瓣8.5/IMDB8.0
209,遗愿清单,2007,剧情/喜剧/冒险,罗伯・莱纳,豆瓣8.5/IMDB7.4
210,贫民窟的百万富翁,2008,剧情/爱情,丹尼・博伊尔,豆瓣8.5/IMDB8.0
211,朗读者,2008,剧情/爱情,史蒂芬・戴德利,豆瓣8.4/IMDB7.6
212,月球,2009,剧情/科幻/悬疑,邓肯・琼斯,豆瓣8.5/IMDB8.0
213,神偷奶爸,2010,喜剧/动画/儿童,皮埃尔・科芬,豆瓣8.5/IMDB7.7
214,黑天鹅,2010,剧情/惊悚,达伦・阿伦诺夫斯基,豆瓣8.5/IMDB8.0
215,蝙蝠侠：黑暗骑士崛起,2012,剧情/动作/科幻,克里斯托弗・诺兰,豆瓣8.5/IMDB8.5
216,被解救的姜戈,2012,剧情/动作/西部,昆汀・塔伦蒂诺,豆瓣8.5/IMDB8.5
217,再次出发之纽约遇见你,2013,喜剧/爱情/音乐,约翰・卡尼,豆瓣8.5/IMDB7.4
218,发条橙,1971,剧情/科幻/犯罪,斯坦利・库布里克,豆瓣8.4/IMDB8.4
219,魔女宅急便,1989,动画/奇幻/冒险,宫崎骏,豆瓣8.4/IMDB7.9
220,新龙门客栈,1992,剧情/动作/武侠,李惠民,豆瓣8.4/IMDB7.4
221,英国病人,1996,剧情/爱情/战争,安东尼・明格拉,豆瓣8.4/IMDB7.4
222,变脸,1997,动作/犯罪,吴宇森,豆瓣8.4/IMDB7.3
223,美国丽人,1999,剧情/家庭,萨姆・门德斯,豆瓣8.4/IMDB8.4
224,角斗士,2000,剧情/动作/历史,雷德利・斯科特,豆瓣8.4/IMDB8.5
225,花样年华,2000,剧情/爱情,王家卫,豆瓣8.3/IMDB8.1
226,荒岛余生,2000,剧情/冒险,罗伯特・泽米吉斯,豆瓣8.4/IMDB7.7
227,穆赫兰道,2001,剧情/悬疑/惊悚,大卫・林奇,豆瓣8.4/IMDB8.0
228,冰川时代,2002,喜剧/动画/冒险,卡洛斯・沙尔丹哈,豆瓣8.4/IMDB7.6
229,黑客帝国3：矩阵革命,2003,动作/科幻,安迪・沃卓斯基,豆瓣8.4/IMDB6.7
230,导盲犬小Q,2004,剧情,崔洋一,豆瓣8.4/IMDB7.2
231,暖暖内含光,2004,剧情/爱情/奇幻,米歇尔・冈瑞,豆瓣8.4/IMDB8.4
232,罪恶之城,2005,动作/惊悚/犯罪,弗兰克・米勒,豆瓣8.4/IMDB8.1
233,傲慢与偏见,2005,剧情/爱情,乔・赖特,豆瓣8.4/IMDB7.8
234,香水,2006,剧情/犯罪/奇幻,汤姆・提克威,豆瓣8.4/IMDB7.5
235,无耻混蛋,2009,剧情/犯罪,昆汀・塔伦蒂诺,豆瓣8.3/IMDB8.3
236,速度与激情5,2011,剧情/动作/惊悚,林诣彬,豆瓣8.4/IMDB7.4
237,唐伯虎点秋香,1993,喜剧/爱情/古装,李力持,豆瓣8.3/IMDB7.6
238,青蛇,1993,剧情/奇幻/古装,徐克,豆瓣8.3/IMDB7.2
239,夜访吸血鬼,1994,剧情/惊悚/奇幻,尼尔・乔丹,豆瓣8.3/IMDB7.6
240,喜剧之王,1999,剧情/喜剧/爱情,周星驰,豆瓣8.2/IMDB7.3
241,曾经,2006,剧情/爱情/音乐,约翰・卡尼,豆瓣8.4/IMDB7.9
243,恐怖游轮,2009,剧情/悬疑/惊悚,克里斯托弗・史密斯,豆瓣8.2/IMDB6.9
244,初恋这件小事,2010,喜剧/爱情,普特鹏・普罗萨卡・那・萨克那卡林,豆瓣8.3/IMDB7.7
245,国王的演讲,2010,剧情/传记/历史,汤姆・霍珀,豆瓣8.3/IMDB8.1
246,源代码,2011,剧情/动作/科幻,邓肯・琼斯,豆瓣8.3/IMDB7.5
247,蓝色大门,2002,剧情/爱情/同性,易智言,豆瓣8.3/IMDB7.5
248,假如爱有天意,2003,剧情/爱情,郭在容,豆瓣8.2/IMDB7.9
249,两小无猜,2003,剧情/喜剧/爱情,杨・塞谬尔,豆瓣8.2/IMDB7.7
